,Unnamed: 0,risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,chunked
1827,1827,0,1,1,1,5.34738333333,2,50.0,0,96b5524b3e5ba37425cd806569a6bc45,0
1828,1828,1,0,2,-1,67.0112833333,2,1000.0,1,a87734cfb8c14b09af91c5dd08d38588,0
1829,1829,1,1,1,0,7.074883333330001,2,135.0,2,9c7d4b3e4acad47805d9ac82b3e93d44,0
1830,1830,1,1,2,-1,6.23995,2,50.0,0,45096c744f6075fbc24f4a4f97a2ff6c,1
1831,1831,0,1,2,-1,10.11095,2,200.0,0,94478192bdd0395e08e948d951113601,0
1832,1832,0,1,2,1,32.64315,2,300.0,2,de2f9d5a8e78dc746ae0dff3c3c2ccb3,0
1833,1833,1,2,1,1,2.31595,2,500.0,1,f5c5912bce3fbe937c82f431dde0bced,0
1834,1834,1,1,2,1,18.172933333299998,2,100.0,1,3ba439a5b365b3957182bc8574e8942b,1
1835,1835,0,1,2,-1,28.976233333299998,2,5.0,0,2e23ee4c67f9fd4ddb620b86526a8b37,1
1836,1836,0,0,1,1,3.00833333333,2,700.0,0,b8eca81364d77ae1cbd93a1faa7e62f5,0
1837,1837,0,1,2,1,34.3781,2,100.0,1,83c439d79e5b79505fab30ebea0cdc65,0
1838,1838,1,1,2,1,11.5962666667,2,50.0,2,a7c358dbd4a1e2d1466f927871de713f,0
1839,1839,-1,0,2,1,8.238316666669999,2,10.0,0,f1c5f7bb83a2e6b0afe7d718cde09e1d,1
1840,1840,0,1,2,1,477.11545,2,200.0,0,a375e2f2e0021d86dc3cf38cd323a838,1
1841,1841,0,2,2,1,8.873883333330001,5,25.0,2,9a0cf7ccee45f29b4e89d2062a5b7c22,1
1842,1842,0,1,2,-1,119.0721,2,50.0,0,8b3338eaefeb87be1adf80f019b887da,1
1843,1843,1,1,1,1,46.7696666667,2,10.0,0,f3c32347350df653ace1a3df27d0d98f,0
1844,1844,1,1,2,-1,3.64988333333,2,1.0,0,8aef93addf9ec4dc5b4d0238d833144d,0
1845,1845,0,1,0,1,39.00065,1,50.0,0,fcb5a8aa94db8395b1c48d44ba26ce59,1
1846,1846,1,1,1,1,2.52286666667,2,100.0,0,39cac3e76b40fb1df51332c066441915,1
1847,1847,0,1,2,1,4.34851666667,2,10000.0,1,31ec053174aaaa68160fdd21fa627e8e,0
1848,1848,1,1,0,1,56.8529666667,2,400.0,2,6f38e8ca324e7469665015f3a3ad1a5a,0
1849,1849,0,1,2,1,0.0,2,2500.0,0,33a39324e62789a204ff50a588271add,0
1850,1850,0,0,2,-1,79.5073,2,30.0,2,a277f53adef575f74c680637f3c85fa8,0
1851,1851,0,0,2,1,0.0,2,100.0,2,9bdd003ebbe616c3cf90c13b8d5e3bff,0
1852,1852,1,0,2,1,5.13145,2,100.0,2,7bce75efc08374b3931e8a3e1b445726,0
1853,1853,1,1,0,1,30.5813,2,200.0,0,b04921e9bbe12952f08142327eb44100,0
1854,1854,1,1,2,1,0.0,6,650.0,0,41190fc2c8eb6df1a2b8db9b7c1eefe4,0
1855,1855,1,2,2,-1,4.78713333333,2,100.0,1,ec3a8e256d9d216ff5be01b682af5be4,0
1856,1856,1,2,2,1,0.0,2,50.0,1,71611ba08c759aa0e3e42bed016e7e45,1
1857,1857,1,1,2,-1,13.7273,2,10.0,2,39f249ff12de668334b572d14479a2fd,0
1858,1858,0,0,2,1,28.3681833333,2,4.0,0,42f861f24a4c7f940c3131b30cc3e825,1
1859,1859,1,1,1,1,10.816866666700001,2,20.0,2,3f678acb4c85f9a7ce1b80391249d29a,1
1860,1860,0,1,1,1,100.25856666700001,5,300.0,2,dcaed190e41551b08a74d952de4ef061,0
1861,1861,0,1,2,1,18.72555,2,500.0,0,05e82049278241ccfb3384e961bfaa81,0
1862,1862,1,2,2,-1,48.633383333299996,2,200.0,0,a6af9d2c49f5af728f64cd5927100b7e,1
1863,1863,1,0,2,1,2.64743333333,2,50.0,1,b6a6539cd3953e4a0448aacc5b9f050d,1
1864,1864,1,1,2,-1,110.2427,2,200.0,0,1083175d26a436a5596b4e6de9311654,0
1865,1865,1,2,2,0,8.984383333330001,2,200.0,2,0a014a6ffe8ec2abaddd365c5695e44b,0
1866,1866,1,0,1,1,51.6836,2,20.0,0,0ecea9c123348dd54715042a980b6f96,1
1867,1867,1,2,2,-1,0.0,2,500.0,2,ee04af94285e936452203179d8a40c12,0
1868,1868,0,0,1,1,25.8309,2,50.0,1,3098854cc1ff264bec6b092ae5ec06af,1
1869,1869,1,0,1,1,102.495866667,2,50.0,0,e50b8fc52236fa28ee7c93544e31fd48,1
1870,1870,1,1,2,1,0.0,2,10.0,0,61cfec16c22b2123b25d542dc1a0e917,0
1871,1871,1,1,2,1,2.878,2,10.0,0,afae992cee55e39b8b811894074f10cf,0
1872,1872,1,1,2,-1,40.82605,2,3000.0,2,875ab26735a6c5edfb9bbba35270b8dd,0
1873,1873,1,1,2,-1,66.1858833333,2,2000.0,0,78089a006ae760fd2dcb79c12bfd5a0a,1
1874,1874,0,1,2,-1,53.8436166667,2,200.0,0,964bd228cb70a5537316ff691fa326a7,0
1875,1875,1,1,2,-1,8.67013333333,2,1000.0,0,cc2561b4f378c809fa63ab024dee2614,0
1876,1876,0,2,2,0,11.3811,2,25500.0,0,8a1da471730fd3ac5fdac76b01798d6f,0
1877,1877,-1,2,2,1,0.0,2,1.0,0,5e0180603b17f4b4a13f795855a5b6ea,0
1878,1878,1,2,2,1,0.0,5,200.0,0,f33bf78e002f89d6adc21356a2d2c94c,0
1879,1879,1,0,2,1,9.88096666667,2,500.0,0,ee8474427c0148f360bd314731df6b4d,0
1880,1880,1,0,2,-1,35.4964666667,2,50.0,2,f5f5880fe8a6c8be2a4f2e44a77aab23,0
1881,1881,0,1,2,1,28.4117666667,2,5.0,2,a47dc57c511d8880bc68e525dc6c05d9,1
1882,1882,1,1,2,1,18.6189666667,2,930.1,0,874ed869a674539407314dc6ebf60f14,0
1883,1883,-1,1,1,1,37.4658166667,2,5.0,1,52a3c28a18fca6f6b2c545800f05fbd7,1
1884,1884,1,1,2,0,0.0,2,450.0,2,f67dee7fd161b531268fdbd4ac160335,0
1885,1885,1,1,1,1,9.82641666667,2,500.0,2,a9437a6634b80e7df3e6c150910d5c54,0
1886,1886,1,1,2,-1,36.1462166667,2,10.0,0,0b40f2c065c081c8e0f828f73d892d51,0
1887,1887,1,1,1,1,51.1172333333,2,300.0,0,4937983f2ee7c6001af52b622f03fec8,0
1888,1888,1,1,1,1,37.26705,2,55.0,0,c773101f2de6afa83e41dc3b7b3a5307,1
1889,1889,1,2,1,1,0.0,2,100.0,1,197422776bf81f484428771d6cc6c5b5,0
1890,1890,0,1,2,0,9.24458333333,2,10.0,0,e3c747c28d5f90283583117d6ba53e8f,1
1891,1891,1,2,2,-1,16.4320166667,2,20.0,0,023cccdd3f96faae8b12633d455076a6,0
1892,1892,-1,0,2,-1,36.29845,2,1000.0,0,cd382a9f1c96616f30407a47f0ef915b,0
1893,1893,1,1,1,1,39.9446333333,2,20.0,2,687f30d9530d950e0c9a95fb6a6903cc,0
1894,1894,-1,1,2,-1,65.6193833333,2,50.0,2,c60f3d081c63bd27f371e2afeaeae9a5,1
1895,1895,0,0,2,-1,5.455983333330001,2,100.0,1,791ff0f14506acfd82630d74a926c504,1
1896,1896,0,0,1,1,1.2730833333299998,2,50.0,0,1134bc03a65ae3336cf4ffda11e48760,0
1897,1897,1,1,2,-1,19.6941833333,5,1000.0,1,94e8d57657fe2324e49471894cf252de,0
1898,1898,1,1,2,1,27.8472166667,2,800.0,0,196f0acfd0d866ea0fd183f39bc2210d,0
1899,1899,1,2,2,1,0.0,2,300.0,2,628036d0ea99a92fa112fe54e072a11f,0
1900,1900,0,1,2,-1,59.0502,2,20.0,0,d22afe8b360b9a670860185bc31ae8fa,0
1901,1901,0,2,1,-1,269.80215,2,150.0,1,9745fa8a745d712c7caee919adcc2cfa,0
1902,1902,0,0,2,-1,16.1225666667,2,113.0,0,eb6af5128499b926fdb3509252a0e6d1,0
1903,1903,1,1,2,-1,13.0216,2,1000.0,1,fd8a579832e9f6b5eef3fd4d26248e3a,0
1904,1904,1,3,1,1,26.695866666700002,2,500.0,2,8cb03c6606b5141d4916ad3cad924b39,0
1905,1905,0,0,2,1,0.0,2,50.0,0,e1d4364b3a648f28bd18bc8643c00619,0
1906,1906,1,2,2,-1,34.8391166667,2,20.0,2,f70b6741b4a2fd5cc2cf0c299dac50b2,0
1907,1907,1,1,1,1,7.647233333330001,2,500.0,2,b4c0775a0e5cd92958e07b84bbbb9ade,0
1908,1908,1,1,2,1,15.541766666700001,2,500.0,2,544fd25f87ee69c8a0207c3a088219e6,0
1909,1909,0,1,2,1,7.5248,5,15000.0,0,447ab100cc0fe9a8aa5454cf651d22c9,0
1910,1910,1,1,0,1,39.0849,2,100.0,2,33c652e612653775a5133f828a393bf7,0
1911,1911,1,2,1,1,301.066033333,5,700.0,2,c7fa8f3727b4723641bb7a191b5ad4d0,0
1912,1912,1,0,2,1,11.3699666667,2,100.0,0,0533ff3716e0ee9b4e1092b27da2b58e,0
1913,1913,0,0,2,-1,9.3859,2,100.0,0,6ec473a73c7e63d8445d5feec8eece7c,1
1914,1914,1,2,1,1,0.0,2,10.0,2,1697965347d672fedf9659b14f2db692,0
1915,1915,1,0,2,1,0.0,2,100.0,0,4352c6c96da8750e669de227aa338519,1
1916,1916,1,1,2,1,0.0,2,50.0,0,1f1805c0755fdff87a464a8196382c28,0
1917,1917,0,0,2,1,210.188433333,2,1000.0,0,9724a8e320785176aef70c3b989cf403,0
1918,1918,1,0,2,1,4.81571666667,2,1.0,0,8c657e7044cfac2dfaf7373608c1edc5,0
1919,1919,1,0,2,1,1922.82511667,2,25.0,0,f004ae3c7b47bf9f170969f7ef5f768a,0
1920,1920,1,1,2,-1,11.452516666700001,5,100.0,0,ae12ba66f124a433f39b8166241062c1,0
1921,1921,1,3,2,-1,187.793316667,2,2000.0,1,5e5a6457a95f361fea24f69b3688f71b,0
1922,1922,1,2,2,1,197.558466667,2,5000.0,1,6f611db68a192215eaaaeab9f82b4caa,0
1923,1923,0,0,2,1,7.804616666669999,7,200.0,0,88c87d504a28baedac4dd34625553e17,1
1924,1924,1,1,1,-1,12.3752166667,2,1000.0,2,315fab4b2e69fe48926a18a0ccfe6d51,0
1925,1925,1,1,1,1,25.157833333299997,2,1000.0,2,a6d7f93439b7bcc220784394688e92ef,0
1926,1926,0,2,1,1,20.5106,2,3000.0,0,7e38646242b8d0b545bd0acea88ae52c,0
1927,1927,1,2,2,0,107.46366666700001,2,100.0,1,08abdcf98f9ab610aff2866a528e0425,0
1928,1928,0,0,2,-1,61.6548166667,2,100.0,2,fc3b97460cdaa2d66517205633162229,0
1929,1929,0,0,1,0,17.7442333333,2,20.0,0,3c6df90a211c412d13ebbca38510a2f1,0
1930,1930,0,0,2,-1,35.25795,2,500.0,0,cd928751331f22955481a00ecb59f7e5,0
1931,1931,1,2,2,1,0.0,2,100.0,0,76ecbeae1d383451d3c439d68a6af571,0
1932,1932,1,1,2,-1,148.06013333299998,2,10.0,0,a0ec89299d26ead17bbc5dffe778dba9,1
1933,1933,1,1,2,1,7.345566666669999,2,190.0,2,93e33fb3ba484a8075f993b17df24b66,0
1934,1934,-1,1,2,1,6.7514,2,54.23,0,6972afd1140c99002e06246beb6f5b89,0
1935,1935,1,0,2,-1,13.8363,2,50.0,0,ad2e3fe0d1fec2831158a47cc8654d8b,0
1936,1936,-1,1,1,1,49.7141833333,2,80.0,1,16d5ddeee3be0b1b8819d1133d150f3e,0
1937,1937,1,2,1,1,69.7022,2,5000.0,2,3804a5ffa56b96ae510bb187e7817af6,0
1938,1938,1,1,2,1,26.75785,2,2000.0,0,e491a4a9a294fc837e77a07487b134c5,0
1939,1939,0,0,2,1,62.1178,2,400.0,0,6994c8a2755ee8501f9b14f439fbe2aa,0
1940,1940,1,1,2,0,44.65535,5,700.0,2,373f19bfca2a103c4093ff07019127d1,0
1941,1941,-1,0,2,-1,98.7342666667,2,60.0,0,0d8e9d4539466bba21cebc4001f01034,0
1942,1942,0,0,2,0,54.4364,2,200.0,0,99d86d81cc4018b00e7f447388279f9a,0
1943,1943,-1,0,2,1,12.5251333333,2,888.0,0,3b1d232e1ade9d690f2a2ad652ddb4f7,0
1944,1944,1,1,2,1,17.3962666667,2,2000.0,0,aff48ba7af408f030b3068397bed5c77,1
1945,1945,0,1,1,-1,32.2162166667,2,50.0,2,c5544ff93f8b7f413443289414a42824,0
1946,1946,0,0,0,1,172.835333333,2,100.0,0,6b6b650b5ed5debc1c16867867e720e2,0
1947,1947,1,1,2,-1,15.089616666700001,5,500.0,0,c51e9eb7176b3e1f7927df3696254ad5,0
1948,1948,1,0,2,-1,56.4856333333,2,30.0,0,cdb11a9c89abd09e3a46baae27f6ee95,0
1949,1949,1,2,2,1,25.1420333333,2,25.0,2,758d4298128bdd432dc4ce8f2e8b119b,1
1950,1950,0,2,1,1,31.48435,2,5.0,2,16f31444d68ecb610b3d701fa093d155,0
1951,1951,1,1,1,0,58.7017833333,2,100.0,1,a41f9959b9a882fd9f44de125d079c77,0
1952,1952,1,3,2,1,2.59446666667,7,20.0,0,8fc31743b88246c27817585c23685071,0
1953,1953,1,2,2,-1,85.4169666667,2,29500.0,0,b19ae65fabd458eb9f03ba3a51818bb3,0
1954,1954,1,0,2,-1,318.02065,2,5000.0,2,b8f03be8df0782e458144d670c40304a,0
1955,1955,0,0,0,1,10.3558333333,2,3.0,2,f8953d5f41c537c15adc17fe6de1b10f,1
1956,1956,0,1,2,1,7.6551,2,10000.0,2,293f729d46ac01282e2c14a13585eed2,0
1957,1957,1,2,0,0,0.0,2,1599.0,2,40961999e530ad8744d6eaeffd0ebc91,0
1958,1958,1,2,2,1,0.0,2,700.0,2,92590a4a3eed98794da41485ec89bc6c,0
1959,1959,-1,2,2,1,0.0,2,100.0,0,5c7bc75a56a4a1c2ca445b6bb9003ae2,0
1960,1960,0,2,0,1,8.85676666667,2,100.0,0,2a721c25c0023043b7acc8fb13273674,1
1961,1961,0,2,2,1,28.84965,2,300.0,0,2b3f98b8f37ba424b78792e3ee842166,0
1962,1962,1,1,2,1,377.58085,2,1000.0,0,a6f15bb9a340bb68bc13bd4185f6cc69,0
1963,1963,1,0,2,0,9.97601666667,2,10.0,1,459b97f67921f62b3868b2d6ab8046c3,1
1964,1964,1,1,2,1,1.3414833333299998,2,100.0,0,bbd10dbb97b2a702ac6c29dc16d6e133,0
1965,1965,0,0,2,1,0.0,2,200.0,1,f46d6d090f8c063f252288afeac812f2,0
1966,1966,1,2,2,1,0.0,2,500.0,0,373dba433d9263a38435f4d8d9e2ab3e,1
1967,1967,1,0,2,1,8.43913333333,2,500.0,1,b3edbc820eb1b0dab1e959c4217b2966,0
1968,1968,1,2,2,1,18.50305,2,50.0,2,3ae10896d3b75e9a1b28aa03d10b979a,0
1969,1969,1,1,2,-1,67.4534666667,2,10.0,0,89a89cb825445320ff44be6ebdea3399,1
1970,1970,1,0,2,0,18.1015833333,2,50.0,0,575c923757f8f06fad126abcc2a585b7,0
1971,1971,0,1,2,1,6.4388,5,300.0,0,359bfe77f1c6903f7fb08137033d5629,0
1972,1972,1,2,2,-1,56.5187833333,2,100.0,2,214ecf2ae05d522615e6b5ec5bd45db6,0
1973,1973,1,0,1,1,47.7745333333,2,50.0,0,766d375314475ceed363af67239e2b62,1
1974,1974,1,0,2,1,0.634483333333,2,300.0,2,9fcf3ace99fe60024f2a7bc09fc043f4,0
1975,1975,1,0,2,1,122.802833333,2,1.0,0,a0fe82c41e1011b716c3ab1e1a8406a0,0
1976,1976,1,1,0,1,40.3389,2,10.0,0,95a6e7149ea33be7b1aa4f5b49088fe8,1
1977,1977,0,0,1,1,2.03193333333,2,40.0,0,f7841d643ba1e90a59e08d6b2d93eb9c,0
1978,1978,0,0,1,1,1.9431,2,10.0,1,7cc79e596df5f3953114d19039b52919,1
1979,1979,1,0,2,1,0.0,2,1000.0,0,e346788f1baa1c52d46f352ba028f6f8,0
1980,1980,1,1,1,1,159.72803333299998,5,200.0,2,675e4e5b07ec1dd551a35ed0034e61ba,0
1981,1981,0,0,2,1,0.0,2,100.0,0,fa634017aec806dafd37255a035317a5,0
1982,1982,1,1,2,1,0.0,2,8.0,0,e725ce6a4681f42d00449e550ae52aaf,1
1983,1983,1,2,2,-1,481.906333333,2,20.0,1,1abeeac8c76f6ec565705e92dbfd8862,1
1984,1984,1,1,2,-1,13.247516666700001,2,250.0,2,475ba4bac1d405ab0f02c01611815983,0
1985,1985,1,1,2,1,0.0,2,20.0,0,2efec77ee9fc627eb4677292c31d29b8,0
1986,1986,1,2,0,-1,0.0,2,100.0,0,e29c68bc3fc55aedb39e79207f54551b,0
1987,1987,0,1,2,1,75.484,2,500.0,0,a53671f4d54ff7194fae7e82e17fd132,0
1988,1988,1,0,2,0,45.62335,2,100.0,2,c97dd3ac8a3ed30caf698e1f8c0fd606,0
1989,1989,0,1,2,1,0.0,5,250.0,0,d967081c76e9b682f2778cd31422e5c3,0
1990,1990,1,0,1,-1,59.3782166667,2,200.0,2,639f779576012f51b068808181ade6e9,0
1991,1991,1,2,1,1,1.84008333333,2,2500.0,0,bc936ca9a292a846d09c10dda810225e,0
1992,1992,1,1,1,1,56.9853666667,2,3000.0,0,08ffecf24f69c470c718ee0e5ceb1e34,0
1993,1993,0,1,2,0,16.644166666700002,2,50.0,0,6cd805c0e01545b811957b8ae9ff43b7,0
1994,1994,0,0,2,1,0.0,2,500.0,2,597c2b6ee1f715fe3789316f6d7690a4,0
1995,1995,1,2,2,-1,100.066616667,2,50.0,1,bb7cf09d2fb91e45bb936070cc92fbfc,1
1996,1996,0,1,2,0,3.73986666667,2,500.0,2,330f600d618ca2cf1481c7ff56168799,0
1997,1997,1,1,2,-1,123.452666667,2,2000.0,0,38b3d0a3561e4c00b4fb9c3aded66ba0,0
1998,1998,1,1,2,-1,61.0625833333,5,2000.0,2,d289727cbf5b2c6fed8cadd412415ad6,0
1999,1999,1,1,2,1,0.0,5,25.0,0,20d6ec2ca89ae63350cb8e33f6d5eaac,1
2000,2000,1,0,2,-1,15.805316666700001,2,500.0,0,49f32d869c05bb454eb1bb345631d20c,0
2001,2001,0,1,2,0,6.027766666669999,2,500.0,0,95bef09ba6edc507e75277bf7b4a77c3,0
2002,2002,1,1,2,1,1.90746666667,2,25.0,0,68d6114a4db5c271a56c7f7aac7b9945,1
2003,2003,-1,2,1,1,747.406216667,2,267.0,2,547d702d4be51c3006173898d1f75d1e,0
2004,2004,0,1,2,1,3.3711,2,100.0,2,8f0ec330fc76d8f3ff7cf4fe17320124,0
2005,2005,0,0,2,1,109.273766667,2,100.0,1,4ac3ec3b5478298bdeb815e9b84de55e,0
2006,2006,1,1,2,1,99.8217166667,2,250.0,0,5d8c103ca1fa3b4c4af2895e5934c7f4,0
2007,2007,1,2,2,1,0.0,2,15.0,0,99f085936afdb9e0751295e92c514f3f,1
2008,2008,0,1,1,1,15.6486,2,200.0,2,6282cc7267a98e3e1c3a761f15432789,0
2009,2009,1,1,2,1,0.0,2,2500.0,2,4641b513ee58f172fe70d7109365d996,0
2010,2010,1,1,2,0,0.0,2,200.0,2,8c869c10e348fa27cf2ff91a3bd74399,0
2011,2011,1,0,2,-1,18.6998833333,6,15.0,1,f620ee0f2293eb92b763879d5a5300ca,1
2012,2012,0,1,2,1,43.7574,7,5000.0,0,4359bd7e1d535e2d7a6234b83d2d69a3,0
2013,2013,0,1,2,-1,25.666933333299998,2,1000.0,1,5efcc75f9c8ad8aa7d0e693f6079ee3e,0
2014,2014,1,1,1,1,36.6045333333,2,100.0,2,dd52ee6697808a79c21498b19a274904,1
2015,2015,0,0,2,-1,94.28601666670001,2,50.0,0,c5a4dd618332b68b69b544fc4a33fa10,0
2016,2016,1,2,2,1,17.1180666667,3,20.0,0,e8d9d7d31a986305f371c7d1dd792b2b,0
2017,2017,1,1,2,-1,29.915466666700002,2,1000.0,2,8148aa591869b6aa1b21a92cd8bbd858,0
2018,2018,-1,2,2,1,0.0,2,2500.0,0,6c3afffe0dff19a0de9655c5cd438f3b,1
2019,2019,1,1,2,-1,9.9995,2,500.0,0,6d5d90ec7c1319e2a29f9dc75613ae61,0
2020,2020,0,0,1,1,7.361833333330001,2,10.0,0,f237e02347dbd302c9e3ecdbb7d576bd,1
2021,2021,0,0,2,-1,2.09663333333,2,100.0,2,89526dcac92c11a338d2159596fc03eb,0
2022,2022,0,0,1,1,11.67865,2,50.0,1,c44bff59a9debd1da8002a45f24de808,1
2023,2023,1,1,2,-1,6.828633333330001,2,500.0,2,1cafc02f8c1af2eb991a8338a9c82343,0
2024,2024,0,2,2,-1,18.1179166667,5,1500.0,1,77ace571b31f32667f6355f3eae33aa6,0
2025,2025,1,2,2,1,1.14951666667,2,100.0,2,c5b32f76e8ccc43e3f0459c543d83500,0
2026,2026,1,1,2,-1,533.32505,2,200.0,1,acaf935382c536c2708f9ecc6376b4cb,0
2027,2027,1,1,2,0,9.70193333333,2,100.0,2,0012db34aa7b083f5714e7831195e54d,0
2028,2028,-1,0,2,1,1.2651,2,10.0,2,1b0406ef42b51cfc323b80741c7dd132,1
2029,2029,1,1,2,-1,37.4090333333,2,20.0,0,6fd0fa4154ed9b12cbd256530c69351c,0
2030,2030,1,1,2,1,0.0,2,10.0,2,91c9235fe8ab5595b2f31a86305f55e8,1
2031,2031,0,1,2,-1,32.5136,2,20.0,2,ab378ece90abc90789f671122f9144e1,1
2032,2032,1,1,2,1,0.0,2,1000.0,0,4fdf8bf8b016f905ee7051d2a1e52a2b,1
2033,2033,0,0,2,-1,3.22005,6,50.0,2,0cc7c5bcb577bb72d535a4b91fe9a952,0
2034,2034,1,1,2,-1,21.7213166667,2,500.0,0,d7f8b3fb863841d2e4d0f5422ff2cc86,0
2035,2035,1,1,2,-1,55.3939833333,2,50.0,2,881362bcca476f44de1d1e222b61ad1d,0
2036,2036,1,1,2,1,5.19006666667,2,500.0,2,d3aa415a646a150c8dd5e45a0e46873c,0
2037,2037,1,0,2,-1,28.0683166667,2,20.0,2,d9311c345d2dea66303794cd62811354,1
2038,2038,1,2,1,1,11.6219,2,10.0,1,961291c1856a5ca7ce8342c82ad14278,0
2039,2039,1,1,2,1,0.0,3,150.0,0,fdf249c0a4d43b76213ec4a79b493f27,0
2040,2040,1,2,2,1,0.0,2,25000.0,0,cad5e80f6bb252e6b30296568d90be87,0
2041,2041,1,0,2,1,0.0,2,100.0,0,51edcc286345314be79a5f8bc994570f,0
2042,2042,1,0,2,-1,13.618483333299999,2,50.0,0,95258099e0dd74ca0e26dc8a77fb8988,0
2043,2043,1,1,1,1,1.3733,2,50.0,1,098c34a8a3fa9789a0818f3e8149aa76,1
2044,2044,1,3,2,1,0.0,2,1500.0,2,294895ce1416ed6b9a4bdfe620700230,0
2045,2045,0,0,1,1,35.635533333299996,2,20.0,0,d80e31bf3b8b41ce42a099c067f05435,1
2046,2046,1,1,2,0,0.0,2,200.0,1,b02f2ff8793be4b007549df896d1519a,0
2047,2047,1,1,2,0,44.1454833333,2,600.0,2,58d2b8a4d05d87d6384dbc26ab90e5bc,0
2048,2048,1,0,1,1,22.4524166667,2,0.01,0,15919373b8623c35da4a1f9d20820da2,0
2049,2049,0,1,2,1,11.4390333333,2,100.0,0,1bb469149c3e3c4988793469ceccf25e,1
2050,2050,1,1,2,1,39.52085,2,200.0,1,a54d828f4765059bedeea792734f66de,1
2051,2051,1,1,2,-1,49.07715,2,50.0,2,0f5139c3cf0ab6305066bd549e00279f,1
2052,2052,0,0,2,1,11.4006333333,2,15.0,0,a7987c5de91132229b2cf25772f19ded,1
2053,2053,0,1,1,1,0.566633333333,2,100.0,2,498969542e7a600b4da64dfce895b174,1
2054,2054,1,2,1,-1,53.8181833333,2,500.0,0,659f7787955973128b3d1abea64fb726,0
2055,2055,1,2,2,-1,53.776,2,40.0,0,0146069d2edd06304842e631a10e888f,1
2056,2056,1,1,1,1,48.3654166667,2,100.0,0,67960cff21b39d180da60a564ad5054a,1
2057,2057,1,2,2,1,5.611616666669999,2,1000.0,0,675f193c6be0e753728729686ad6ddd0,0
2058,2058,0,1,1,1,12.254983333299998,2,200.0,1,6d8a13ee1df0f2bbd72448626155adc1,0
2059,2059,0,0,2,1,32.535916666700004,2,100.0,0,ba60333f305fa7708021586e14cf82e1,1
2060,2060,1,2,2,1,0.0,5,400.0,2,8d59a43c4ab87f2e55c6077814b3082d,0
2061,2061,1,0,1,1,12.940366666700001,2,1.0,2,b55dd4d919a413c5f0a8f262a62f0d2f,1
2062,2062,0,1,2,-1,66.52525,2,50.0,1,4db5374b6ed8b30e9447122d2200980c,1
2063,2063,1,1,2,1,25.5100166667,2,400.0,0,da0798c07dd4be2e4b6fc2241c0a6ab1,0
2064,2064,1,1,2,1,6.29685,2,200.0,0,be1ae066e98efec4e152a0a4abd7b48a,0
2065,2065,1,0,2,1,66.6737666667,2,20.0,0,694b0313a0d934a88f3027d04a66cea5,1
2066,2066,1,1,2,-1,19.502983333299998,2,1000.0,0,559329f4ec0f93dd027aa627a654628b,0
2067,2067,1,2,2,-1,88.53135,2,500.0,1,72a8f459733d35b7e2416cd680c38683,0
2068,2068,1,2,2,-1,183.3964,2,100.0,2,3cb02183220cbfdab69ccb0eb3c243d3,0
2069,2069,0,0,2,-1,17.4678166667,2,100.0,1,d1e856e2bc114c5559c8da95212cecd4,1
2070,2070,1,0,2,-1,90.55385,2,10.0,0,ae8dd4d68333efbb9cc65bc0c33c997d,1
2071,2071,1,1,2,-1,52.4684,7,100.0,2,c65b5aac53c13897384c6a7a78d881ca,0
2072,2072,1,1,1,1,13.600833333299999,5,200.0,0,0e07e091b4fb70c8eda143d72b3962e6,0
2073,2073,0,1,1,1,28.3615833333,2,1000.0,2,d8de76b590f1d59e47a392b8c95f60b5,0
2074,2074,-1,0,1,1,138.854083333,2,200.0,1,4781679d5551775977b34d5e827fe7a4,0
2075,2075,1,0,2,1,31.887966666700002,2,1000.0,0,6aa3f3a0698c52643d31ec6fd18bada3,0
2076,2076,0,0,2,-1,48.0386333333,2,10.0,1,3e3810f736cb08a091a43bf10b022fee,1
2077,2077,0,1,1,1,3.29345,2,300.0,0,b68798cb2c64254d01481347d70f0290,0
2078,2078,1,1,2,0,87.3186,2,25.0,1,3346d5bcf7cb9f389a820644812ea8bf,0
2079,2079,1,1,2,0,44.0651,2,100.0,0,317bd81da0a2924ee75c94567b79b1ad,0
2080,2080,1,0,2,0,4.05586666667,2,500.0,0,87ce92987909dead56a9778b03298a6c,0
2081,2081,1,1,1,1,61.9036166667,2,200.0,1,9df821250aacc9c83807f9f2367db26b,0
2082,2082,1,1,2,0,11.2779333333,2,15000.0,2,023e6862c8bf88be4ed67e00869c82db,0
2083,2083,1,2,2,1,0.0,2,100.0,2,cf2ac44eae7981ef2828a4fffbd459ee,0
2084,2084,1,1,2,1,0.0,2,100.0,0,d80bbda43bc70ea6de87e836bbd63dc5,1
2085,2085,1,2,2,-1,35.0444333333,2,1600.0,0,16e6a4dbd7ae543c1e533146d24b1025,0
2086,2086,1,2,2,1,0.0,5,1000.0,0,2aad68a5d3603ec70209c62d051449ce,0
2087,2087,1,1,2,1,51.9060666667,2,50.0,2,1c1a4ca2f1223b2b1baabc206ff95118,1
2088,2088,1,0,2,0,0.0,2,250.0,2,ec28a32cd28b441bd6297d22b524704d,0
2089,2089,1,0,1,1,39.89485,2,38.23,0,cd9d13802034297ec66065219694507c,1
2090,2090,1,1,2,1,17.64405,2,2387.4,0,fe8eed9b8cdc7e429d311fffdfa7c9fe,0
